plotID,timestamp,datetime,P_RT_NRT,P_RT_NRT_01,P_RT_NRT_02,rH_200,Ta_200,Ta_200_max,Ta_200_min
SEG20,58030560,2010-05-01T00:00,NA,NA,NA,85.06,10.46,21.80,-3.48
SEG20,58075200,2010-06-01T00:00,NA,NA,NA,75.35,16.09,29.83,2.69
SEG20,58118400,2010-07-01T00:00,NA,NA,NA,67.89,21.05,36.14,7.16
SEG20,58163040,2010-08-01T00:00,NA,NA,NA,84.16,17.64,28.28,6.25
SEG20,58207680,2010-09-01T00:00,NA,NA,NA,88.15,12.26,23.70,-0.31
SEG20,58250880,2010-10-01T00:00,NA,NA,NA,86.32,6.90,17.54,-6.17
SEG20,58295520,2010-11-01T00:00,NA,NA,NA,94.09,4.13,16.23,-7.38
SEG20,58338720,2010-12-01T00:00,NA,NA,NA,94.29,-5.31,4.46,-20.30
SEG20,58383360,2011-01-01T00:00,NA,NA,NA,94.79,0.54,9.23,-9.24
SEG20,58428000,2011-02-01T00:00,NA,NA,NA,76.87,-1.08,9.17,-17.37
SEG20,58468320,2011-03-01T00:00,NA,NA,NA,79.35,3.09,15.44,-12.12
SEG20,58512960,2011-04-01T00:00,NA,NA,NA,72.89,11.14,22.94,-2.24
SEG20,58556160,2011-05-01T00:00,NA,NA,NA,71.13,13.40,30.99,-4.88
SEG20,58600800,2011-06-01T00:00,NA,NA,NA,77.85,16.90,30.62,4.20
SEG20,58644000,2011-07-01T00:00,NA,NA,NA,84.77,17.05,28.21,8.28
SEG20,58688640,2011-08-01T00:00,NA,NA,NA,86.41,17.57,29.51,6.55
SEG20,58733280,2011-09-01T00:00,NA,NA,NA,87.13,14.17,27.06,2.17
SEG20,58776480,2011-10-01T00:00,NA,NA,NA,91.66,8.98,28.20,-3.97
SEG20,58821120,2011-11-01T00:00,NA,NA,NA,97.05,3.44,14.38,-6.48
SEG20,58864320,2011-12-01T00:00,NA,NA,NA,95.52,3.95,12.05,-2.25
SEG20,58908960,2012-01-01T00:00,NA,NA,NA,90.32,1.17,11.53,-11.10
SEG20,58953600,2012-02-01T00:00,NA,NA,NA,85.05,-2.48,10.92,-22.73
SEG20,58995360,2012-03-01T00:00,NA,NA,NA,80.85,6.02,18.63,-5.31
SEG20,59040000,2012-04-01T00:00,NA,NA,NA,76.02,7.96,29.22,-5.10
SEG20,59083200,2012-05-01T00:00,NA,NA,NA,71.30,13.84,29.86,-2.19
SEG20,59127840,2012-06-01T00:00,NA,NA,NA,78.05,15.19,30.46,0.82
SEG20,59171040,2012-07-01T00:00,NA,NA,NA,84.19,17.62,31.41,6.38
SEG20,59215680,2012-08-01T00:00,NA,NA,NA,84.78,17.26,33.10,3.65
SEG20,59260320,2012-09-01T00:00,NA,NA,NA,83.38,13.23,27.71,-0.09
SEG20,59303520,2012-10-01T00:00,NA,NA,NA,91.08,8.07,22.08,-8.43
SEG20,59348160,2012-11-01T00:00,NA,NA,NA,96.43,4.62,11.34,-6.05
SEG20,59391360,2012-12-01T00:00,NA,NA,NA,96.23,-0.79,11.19,-16.64
SEG20,59436000,2013-01-01T00:00,NA,NA,NA,93.82,-0.61,11.34,-16.09
SEG20,59480640,2013-02-01T00:00,NA,NA,NA,94.30,-0.37,6.05,-7.32
SEG20,59520960,2013-03-01T00:00,NA,NA,NA,77.85,-2.17,12.90,-19.83
SEG20,59565600,2013-04-01T00:00,NA,NA,NA,75.26,7.58,23.43,-12.18
SEG20,59608800,2013-05-01T00:00,NA,NA,NA,79.56,13.53,26.32,-2.69
SEG20,59653440,2013-06-01T00:00,NA,NA,NA,78.83,16.31,31.59,2.50
SEG20,59696640,2013-07-01T00:00,NA,NA,NA,75.84,19.21,32.53,5.32
SEG20,59741280,2013-08-01T00:00,NA,NA,NA,80.36,17.67,32.48,6.43
SEG20,59785920,2013-09-01T00:00,NA,NA,NA,88.30,12.30,25.45,-1.66
SEG20,59829120,2013-10-01T00:00,NA,NA,NA,88.20,10.21,21.00,-4.98
SEG20,59873760,2013-11-01T00:00,NA,NA,NA,94.56,4.64,14.51,-6.49
SEG20,59916960,2013-12-01T00:00,NA,NA,NA,91.10,3.69,11.56,-5.53
SEG20,59961600,2014-01-01T00:00,NA,NA,NA,92.48,-0.60,11.03,-15.86
SEG20,60006240,2014-02-01T00:00,NA,NA,NA,84.52,3.88,13.45,-5.17
SEG20,60046560,2014-03-01T00:00,NA,NA,NA,84.34,5.89,19.68,-5.51
SEG20,60091200,2014-04-01T00:00,NA,NA,NA,81.88,10.23,22.00,-3.48
SEG20,60134400,2014-05-01T00:00,NA,NA,NA,81.05,12.48,28.57,-3.89
SEG20,60179040,2014-06-01T00:00,NA,NA,NA,80.11,15.51,32.48,1.94
SEG20,60222240,2014-07-01T00:00,NA,NA,NA,79.62,20.50,33.00,5.15
SEG20,60266880,2014-08-01T00:00,NA,NA,NA,82.94,16.03,28.83,2.18
SEG20,60311520,2014-09-01T00:00,NA,NA,NA,90.81,14.79,26.03,0.63
SEG20,60354720,2014-10-01T00:00,NA,NA,NA,96.61,11.13,22.00,-0.97
SEG20,60399360,2014-11-01T00:00,NA,NA,NA,96.84,6.05,18.22,-3.38
SEG20,60442560,2014-12-01T00:00,NA,NA,NA,97.68,1.93,11.50,-10.42
SEG20,60487200,2015-01-01T00:00,NA,NA,NA,94.97,2.06,11.77,-6.66
SEG20,60531840,2015-02-01T00:00,NA,NA,NA,90.57,0.67,10.30,-10.96
SEG20,60572160,2015-03-01T00:00,NA,NA,NA,82.44,4.89,17.36,-7.45
SEG20,60616800,2015-04-01T00:00,NA,NA,NA,73.95,7.68,21.78,-5.68
SEG20,60660000,2015-05-01T00:00,NA,NA,NA,77.00,11.49,25.94,-3.10
SEG20,60704640,2015-06-01T00:00,NA,NA,NA,76.30,15.26,29.69,-0.59
SEG20,60747840,2015-07-01T00:00,NA,NA,NA,76.35,18.29,35.36,2.35
SEG20,60792480,2015-08-01T00:00,NA,NA,NA,70.81,20.36,35.84,2.33
SEG20,60837120,2015-09-01T00:00,NA,NA,NA,86.75,12.71,26.43,-0.99
SEG20,60880320,2015-10-01T00:00,NA,NA,NA,90.79,7.30,20.61,-2.70
SEG20,60924960,2015-11-01T00:00,NA,NA,NA,94.80,6.39,17.12,-4.54
SEG20,60968160,2015-12-01T00:00,NA,NA,NA,91.10,6.28,14.20,-4.25
SEG21,57332160,2009-01-01T00:00,NA,NA,NA,92.40,-3.01,4.30,-22.36
SEG21,57376800,2009-02-01T00:00,NA,NA,NA,90.00,-0.17,7.00,-19.17
SEG21,57417120,2009-03-01T00:00,NA,NA,NA,84.75,4.01,12.96,-5.97
SEG21,57461760,2009-04-01T00:00,NA,NA,NA,67.04,11.13,24.53,-1.99
SEG21,57504960,2009-05-01T00:00,NA,NA,NA,73.89,12.44,25.52,-1.40
SEG21,57549600,2009-06-01T00:00,NA,NA,NA,77.06,14.54,28.54,0.14
SEG21,57592800,2009-07-01T00:00,NA,NA,NA,75.84,18.48,28.94,5.63
SEG21,57637440,2009-08-01T00:00,NA,NA,NA,70.98,18.17,30.45,3.48
SEG21,57682080,2009-09-01T00:00,NA,NA,NA,78.57,13.59,30.67,0.21
SEG21,57725280,2009-10-01T00:00,NA,NA,NA,88.97,6.92,19.84,-4.25
SEG21,57769920,2009-11-01T00:00,NA,NA,NA,89.83,6.44,13.77,-3.33
SEG21,57813120,2009-12-01T00:00,NA,NA,NA,92.94,-0.83,8.23,-21.01
SEG21,57857760,2010-01-01T00:00,NA,NA,NA,88.54,-5.95,1.10,-22.93
SEG21,57902400,2010-02-01T00:00,NA,NA,NA,88.40,-1.39,10.37,-8.57
SEG21,57942720,2010-03-01T00:00,NA,NA,NA,82.11,3.59,21.17,-10.34
SEG21,57987360,2010-04-01T00:00,NA,NA,NA,73.16,7.46,23.49,-6.46
SEG21,58030560,2010-05-01T00:00,NA,NA,NA,83.91,10.37,21.73,-3.69
SEG21,58075200,2010-06-01T00:00,NA,NA,NA,75.00,15.92,28.81,2.51
SEG21,58118400,2010-07-01T00:00,NA,NA,NA,67.79,20.93,35.63,7.10
SEG21,58163040,2010-08-01T00:00,NA,NA,NA,83.70,17.54,28.28,6.70
SEG21,58207680,2010-09-01T00:00,NA,NA,NA,87.99,12.14,23.54,-0.34
SEG21,58250880,2010-10-01T00:00,NA,NA,NA,86.75,6.76,17.17,-5.86
SEG21,58295520,2010-11-01T00:00,NA,NA,NA,94.02,4.03,16.11,-7.56
SEG21,58338720,2010-12-01T00:00,NA,NA,NA,95.34,-5.37,4.47,-20.46
SEG21,58383360,2011-01-01T00:00,NA,NA,NA,95.77,0.46,9.18,-9.35
SEG21,58428000,2011-02-01T00:00,NA,NA,NA,78.42,-1.16,9.10,-17.55
SEG21,58468320,2011-03-01T00:00,NA,NA,NA,79.99,3.00,15.24,-11.90
SEG21,58512960,2011-04-01T00:00,NA,NA,NA,73.30,11.02,22.84,-2.35
SEG21,58556160,2011-05-01T00:00,NA,NA,NA,71.87,13.22,30.30,-5.20
SEG21,58600800,2011-06-01T00:00,NA,NA,NA,78.64,16.75,29.77,4.58
SEG21,58644000,2011-07-01T00:00,NA,NA,NA,85.75,16.88,28.33,8.24
SEG21,58688640,2011-08-01T00:00,NA,NA,NA,87.85,17.34,28.72,5.56
SEG21,58733280,2011-09-01T00:00,NA,NA,NA,89.18,14.00,27.29,2.24
SEG21,58776480,2011-10-01T00:00,NA,NA,NA,94.22,8.80,28.48,-4.06
SEG21,58821120,2011-11-01T00:00,NA,NA,NA,98.91,3.33,14.06,-6.40
SEG21,58864320,2011-12-01T00:00,NA,NA,NA,98.92,3.90,11.97,-3.01
SEG21,58908960,2012-01-01T00:00,NA,NA,NA,94.00,1.09,11.53,-11.19
SEG21,58953600,2012-02-01T00:00,NA,NA,NA,91.86,-2.54,10.91,-22.81
SEG21,58995360,2012-03-01T00:00,NA,NA,NA,84.98,5.93,18.61,-5.78
SEG21,59040000,2012-04-01T00:00,NA,NA,NA,80.05,7.80,28.75,-5.45
SEG21,59083200,2012-05-01T00:00,NA,NA,NA,75.01,13.64,29.00,-1.66
SEG21,59127840,2012-06-01T00:00,NA,NA,NA,78.76,14.98,30.19,2.68
SEG21,59171040,2012-07-01T00:00,NA,NA,NA,88.16,17.40,31.03,6.39
SEG21,59215680,2012-08-01T00:00,NA,NA,NA,89.23,17.08,33.13,4.05
SEG21,59260320,2012-09-01T00:00,NA,NA,NA,87.84,13.18,28.27,-0.29
SEG21,59303520,2012-10-01T00:00,NA,NA,NA,93.56,8.08,22.11,-8.46
SEG21,59348160,2012-11-01T00:00,NA,NA,NA,99.59,4.52,11.27,-6.29
SEG21,59391360,2012-12-01T00:00,NA,NA,NA,99.04,-0.88,11.02,-17.07
SEG21,59436000,2013-01-01T00:00,NA,NA,NA,97.98,-0.68,11.17,-16.47
SEG21,59480640,2013-02-01T00:00,NA,NA,NA,96.98,-0.41,5.98,-7.41
SEG21,59520960,2013-03-01T00:00,NA,NA,NA,79.08,-2.29,12.81,-20.13
SEG21,59565600,2013-04-01T00:00,NA,NA,NA,76.69,7.39,22.83,-12.42
SEG21,59608800,2013-05-01T00:00,NA,NA,NA,79.89,13.31,25.52,-2.95
SEG21,59653440,2013-06-01T00:00,NA,NA,NA,78.70,16.10,30.93,2.23
SEG21,59696640,2013-07-01T00:00,NA,NA,NA,75.72,18.91,33.14,4.90
SEG21,59741280,2013-08-01T00:00,NA,NA,NA,80.46,17.52,32.40,4.96
SEG21,59785920,2013-09-01T00:00,NA,NA,NA,89.13,12.01,24.43,-1.72
SEG21,59829120,2013-10-01T00:00,NA,NA,NA,89.27,10.00,20.69,-4.92
SEG21,59873760,2013-11-01T00:00,NA,NA,NA,95.50,4.55,14.35,-7.71
SEG21,59916960,2013-12-01T00:00,NA,NA,NA,91.35,3.71,11.49,-5.88
SEG21,59961600,2014-01-01T00:00,NA,NA,NA,92.79,-0.49,11.17,-15.51
SEG21,60006240,2014-02-01T00:00,NA,NA,NA,85.62,3.71,13.16,-8.72
SEG21,60046560,2014-03-01T00:00,NA,NA,NA,85.02,5.75,19.65,-5.65
SEG21,60091200,2014-04-01T00:00,NA,NA,NA,82.57,10.05,21.19,-3.30
SEG21,60134400,2014-05-01T00:00,NA,NA,NA,79.61,12.28,27.71,-3.90
SEG21,60179040,2014-06-01T00:00,NA,NA,NA,77.78,15.32,32.42,1.49
SEG21,60222240,2014-07-01T00:00,NA,NA,NA,77.17,20.34,32.20,5.88
SEG21,60266880,2014-08-01T00:00,NA,NA,NA,81.32,15.83,28.97,2.26
SEG21,60311520,2014-09-01T00:00,NA,NA,NA,89.07,14.63,25.29,0.57
SEG21,60354720,2014-10-01T00:00,NA,NA,NA,96.32,10.97,22.08,-0.82
SEG21,60399360,2014-11-01T00:00,NA,NA,NA,96.74,5.90,18.34,-3.38
SEG21,60442560,2014-12-01T00:00,NA,NA,NA,97.46,1.84,11.26,-10.89
SEG21,60487200,2015-01-01T00:00,NA,NA,NA,95.02,1.96,11.54,-7.61
SEG21,60531840,2015-02-01T00:00,NA,NA,NA,90.39,0.56,10.28,-10.95
SEG21,60572160,2015-03-01T00:00,NA,NA,NA,81.39,4.74,17.58,-7.49
SEG21,60616800,2015-04-01T00:00,NA,NA,NA,72.44,7.46,21.89,-6.20
SEG21,60660000,2015-05-01T00:00,NA,NA,NA,75.24,11.30,25.97,-2.78
SEG21,60704640,2015-06-01T00:00,NA,NA,NA,75.10,15.04,29.28,-0.20
SEG21,60747840,2015-07-01T00:00,NA,NA,NA,75.40,18.16,34.87,2.27
SEG21,60792480,2015-08-01T00:00,NA,NA,NA,70.25,20.10,35.80,2.23
SEG21,60837120,2015-09-01T00:00,NA,NA,NA,86.56,12.50,26.48,-1.14
SEG21,60880320,2015-10-01T00:00,NA,NA,NA,90.50,7.14,19.96,-2.65
SEG21,60924960,2015-11-01T00:00,NA,NA,NA,94.64,6.22,16.99,-5.28
SEG21,60968160,2015-12-01T00:00,NA,NA,NA,90.71,6.18,14.05,-4.30
SEG22,57332160,2009-01-01T00:00,NA,NA,NA,96.65,-2.44,4.05,-21.53
SEG22,57376800,2009-02-01T00:00,NA,NA,NA,99.45,0.09,7.29,-14.76
SEG22,57417120,2009-03-01T00:00,NA,NA,NA,96.03,4.49,14.51,-5.75
SEG22,57461760,2009-04-01T00:00,NA,NA,NA,82.24,10.93,25.11,-2.80
SEG22,57504960,2009-05-01T00:00,NA,NA,NA,89.89,12.81,26.18,-1.07
SEG22,57549600,2009-06-01T00:00,NA,NA,NA,92.31,14.96,30.55,2.52
SEG22,57592800,2009-07-01T00:00,NA,NA,NA,96.47,18.83,29.22,7.41
SEG22,57637440,2009-08-01T00:00,NA,NA,NA,92.52,18.60,30.68,5.89
SEG22,57682080,2009-09-01T00:00,NA,NA,NA,96.79,14.51,29.78,2.82
SEG22,57725280,2009-10-01T00:00,NA,NA,NA,98.94,7.51,20.47,-2.82
SEG22,57769920,2009-11-01T00:00,NA,NA,NA,99.74,6.81,14.76,-2.78
SEG22,57813120,2009-12-01T00:00,NA,NA,NA,99.56,-0.35,8.73,-16.38
SEG22,57857760,2010-01-01T00:00,NA,NA,NA,98.81,-5.96,2.07,-22.55
SEG22,57902400,2010-02-01T00:00,NA,NA,NA,99.41,-0.99,10.45,-10.69
SEG22,57942720,2010-03-01T00:00,NA,NA,NA,98.38,4.06,20.95,-8.59
SEG22,57987360,2010-04-01T00:00,NA,NA,NA,91.94,8.29,23.93,-3.48
SEG22,58030560,2010-05-01T00:00,NA,NA,NA,97.86,11.01,23.01,-0.14
SEG22,58075200,2010-06-01T00:00,NA,NA,NA,93.60,16.69,29.91,5.87
SEG22,58118400,2010-07-01T00:00,NA,NA,NA,82.14,21.00,35.10,7.41
SEG22,58163040,2010-08-01T00:00,NA,NA,NA,93.86,18.16,28.79,9.32
SEG22,58207680,2010-09-01T00:00,NA,NA,NA,95.21,12.84,24.07,2.68
SEG22,58250880,2010-10-01T00:00,NA,NA,NA,95.82,7.29,17.58,-3.60
SEG22,58295520,2010-11-01T00:00,NA,NA,NA,95.33,4.46,16.57,-8.45
SEG22,58338720,2010-12-01T00:00,NA,NA,NA,98.03,-5.03,4.57,-17.17
SEG22,58383360,2011-01-01T00:00,NA,NA,NA,98.97,0.64,9.67,-8.81
SEG22,58428000,2011-02-01T00:00,NA,NA,NA,96.11,-1.08,9.72,-15.32
SEG22,58468320,2011-03-01T00:00,NA,NA,NA,93.34,3.56,16.48,-10.05
SEG22,58512960,2011-04-01T00:00,NA,NA,NA,90.00,11.45,22.87,-1.03
SEG22,58556160,2011-05-01T00:00,NA,NA,NA,87.38,13.52,31.14,-1.76
SEG22,58600800,2011-06-01T00:00,NA,NA,NA,87.95,17.35,31.30,6.16
SEG22,58644000,2011-07-01T00:00,NA,NA,NA,94.96,17.37,27.64,8.74
SEG22,58688640,2011-08-01T00:00,NA,NA,NA,95.33,17.90,29.93,8.16
SEG22,58733280,2011-09-01T00:00,NA,NA,NA,89.03,14.88,28.46,2.91
SEG22,58776480,2011-10-01T00:00,NA,NA,NA,91.11,9.40,28.23,-3.28
SEG22,58821120,2011-11-01T00:00,NA,NA,NA,96.31,3.12,15.14,-5.16
SEG22,58864320,2011-12-01T00:00,NA,NA,NA,93.25,4.15,12.47,-2.84
SEG22,58908960,2012-01-01T00:00,NA,NA,NA,90.66,1.39,11.76,-11.36
SEG22,58953600,2012-02-01T00:00,NA,NA,NA,86.08,-2.22,11.20,-22.76
SEG22,58995360,2012-03-01T00:00,NA,NA,NA,84.79,6.36,19.66,-5.93
SEG22,59040000,2012-04-01T00:00,NA,NA,NA,80.41,8.34,29.37,-4.31
SEG22,59083200,2012-05-01T00:00,NA,NA,NA,77.71,14.03,29.91,0.35
SEG22,59127840,2012-06-01T00:00,NA,NA,NA,83.10,15.56,30.86,3.93
SEG22,59171040,2012-07-01T00:00,NA,NA,NA,84.01,18.06,32.98,7.92
SEG22,59215680,2012-08-01T00:00,NA,NA,NA,84.64,17.66,33.81,4.42
SEG22,59260320,2012-09-01T00:00,NA,NA,NA,83.39,13.99,28.35,2.05
SEG22,59303520,2012-10-01T00:00,NA,NA,NA,91.45,8.57,21.24,-6.01
SEG22,59348160,2012-11-01T00:00,NA,NA,NA,96.78,4.85,12.07,-5.10
SEG22,59391360,2012-12-01T00:00,NA,NA,NA,95.92,-0.54,11.07,-13.82
SEG22,59436000,2013-01-01T00:00,NA,NA,NA,96.33,-0.60,11.60,-15.97
SEG22,59480640,2013-02-01T00:00,NA,NA,NA,96.03,-0.18,6.63,-9.71
SEG22,59520960,2013-03-01T00:00,NA,NA,NA,82.37,-2.00,12.71,-17.97
SEG22,59565600,2013-04-01T00:00,NA,NA,NA,79.77,7.91,24.42,-8.09
SEG22,59608800,2013-05-01T00:00,NA,NA,NA,83.12,13.79,26.65,-0.69
SEG22,59653440,2013-06-01T00:00,NA,NA,NA,81.80,16.77,31.44,4.41
SEG22,59696640,2013-07-01T00:00,NA,NA,NA,78.25,19.77,33.73,7.04
SEG22,59741280,2013-08-01T00:00,NA,NA,NA,81.56,18.15,34.19,7.76
SEG22,59785920,2013-09-01T00:00,NA,NA,NA,89.43,12.53,25.04,-1.26
SEG22,59829120,2013-10-01T00:00,NA,NA,NA,90.01,10.43,20.38,-4.01
SEG22,59873760,2013-11-01T00:00,NA,NA,NA,95.40,5.09,15.00,-4.62
SEG22,59916960,2013-12-01T00:00,NA,NA,NA,92.24,3.83,11.17,-4.27
SEG22,59961600,2014-01-01T00:00,NA,NA,NA,94.02,-0.60,11.74,-17.69
SEG22,60006240,2014-02-01T00:00,NA,NA,NA,87.88,3.68,12.17,-6.90
SEG22,60046560,2014-03-01T00:00,NA,NA,NA,88.84,6.20,20.72,-4.56
SEG22,60091200,2014-04-01T00:00,NA,NA,NA,88.41,10.22,23.10,-1.41
SEG22,60134400,2014-05-01T00:00,NA,NA,NA,86.25,12.67,28.70,-1.74
SEG22,60179040,2014-06-01T00:00,NA,NA,NA,81.51,16.18,31.43,3.86
SEG22,60222240,2014-07-01T00:00,NA,NA,NA,80.61,20.99,34.15,8.12
SEG22,60266880,2014-08-01T00:00,NA,NA,NA,82.59,16.76,30.30,4.22
SEG22,60311520,2014-09-01T00:00,NA,NA,NA,91.39,14.97,28.16,3.21
SEG22,60354720,2014-10-01T00:00,NA,NA,NA,97.10,11.23,21.72,-0.70
SEG22,60399360,2014-11-01T00:00,NA,NA,NA,98.21,6.04,18.08,-3.46
SEG22,60442560,2014-12-01T00:00,NA,NA,NA,98.11,2.15,12.01,-9.63
SEG22,60487200,2015-01-01T00:00,NA,NA,NA,95.50,2.41,12.17,-4.65
SEG22,60531840,2015-02-01T00:00,NA,NA,NA,92.77,0.83,10.27,-10.49
SEG22,60572160,2015-03-01T00:00,NA,NA,NA,90.31,5.02,16.82,-5.49
SEG22,60616800,2015-04-01T00:00,NA,NA,NA,82.56,8.23,21.85,-2.56
SEG22,60660000,2015-05-01T00:00,NA,NA,NA,83.94,11.85,25.76,-1.34
SEG22,60704640,2015-06-01T00:00,NA,NA,NA,81.92,15.42,29.70,2.80
SEG22,60747840,2015-07-01T00:00,NA,NA,NA,80.03,18.42,35.66,5.13
SEG22,60792480,2015-08-01T00:00,NA,NA,NA,76.76,20.27,35.92,3.77
SEG22,60837120,2015-09-01T00:00,NA,NA,NA,88.46,13.48,28.07,1.24
SEG22,60880320,2015-10-01T00:00,NA,NA,NA,92.83,7.56,21.03,-3.88
SEG22,60924960,2015-11-01T00:00,NA,NA,NA,97.80,6.54,17.40,-4.40
SEG22,60968160,2015-12-01T00:00,NA,NA,NA,94.78,6.46,14.51,-4.79
SEG23,57332160,2009-01-01T00:00,NA,NA,NA,91.65,-2.79,3.75,-22.82
SEG23,57376800,2009-02-01T00:00,NA,NA,NA,90.02,-0.12,7.41,-17.68
SEG23,57417120,2009-03-01T00:00,NA,NA,NA,85.10,4.07,13.86,-6.95
SEG23,57461760,2009-04-01T00:00,NA,NA,NA,70.80,10.23,25.69,-4.78
SEG23,57504960,2009-05-01T00:00,NA,NA,NA,78.20,12.03,25.85,-2.39
SEG23,57549600,2009-06-01T00:00,NA,NA,NA,80.45,14.41,28.72,0.20
SEG23,57592800,2009-07-01T00:00,NA,NA,NA,79.64,18.24,28.94,6.01
SEG23,57637440,2009-08-01T00:00,NA,NA,NA,75.23,17.68,30.40,3.27
SEG23,57682080,2009-09-01T00:00,NA,NA,NA,82.13,13.36,29.80,0.09
SEG23,57725280,2009-10-01T00:00,NA,NA,NA,91.14,7.00,20.33,-4.85
SEG23,57769920,2009-11-01T00:00,NA,NA,NA,91.49,6.46,14.48,-4.81
SEG23,57813120,2009-12-01T00:00,NA,NA,NA,93.88,-0.64,8.37,-17.02
SEG23,57857760,2010-01-01T00:00,NA,NA,NA,90.05,-6.17,1.31,-24.78
SEG23,57902400,2010-02-01T00:00,NA,NA,NA,90.03,-1.19,9.56,-13.02
SEG23,57942720,2010-03-01T00:00,NA,NA,NA,86.38,3.60,21.27,-8.83
SEG23,57987360,2010-04-01T00:00,NA,NA,NA,77.08,7.64,23.71,-5.57
SEG23,58030560,2010-05-01T00:00,NA,NA,NA,89.77,10.43,21.81,-1.52
SEG23,58075200,2010-06-01T00:00,NA,NA,NA,80.16,15.89,29.81,3.32
SEG23,58118400,2010-07-01T00:00,NA,NA,NA,74.08,20.59,34.99,6.35
SEG23,58163040,2010-08-01T00:00,NA,NA,NA,88.29,17.68,28.40,7.22
SEG23,58207680,2010-09-01T00:00,NA,NA,NA,90.19,12.23,23.95,-0.21
SEG23,58250880,2010-10-01T00:00,NA,NA,NA,88.77,6.99,17.52,-5.93
SEG23,58295520,2010-11-01T00:00,NA,NA,NA,96.17,4.39,15.90,-8.02
SEG23,58338720,2010-12-01T00:00,NA,NA,NA,96.53,-5.12,4.08,-17.91
SEG23,58383360,2011-01-01T00:00,NA,NA,NA,97.61,0.47,9.50,-8.81
SEG23,58428000,2011-02-01T00:00,NA,NA,NA,80.79,-1.03,9.58,-15.87
SEG23,58468320,2011-03-01T00:00,NA,NA,NA,85.24,2.99,15.35,-12.12
SEG23,58512960,2011-04-01T00:00,NA,NA,NA,79.49,10.76,23.06,-2.69
SEG23,58556160,2011-05-01T00:00,NA,NA,NA,76.76,13.03,31.75,-3.32
SEG23,58600800,2011-06-01T00:00,NA,NA,NA,82.60,16.77,31.65,4.42
SEG23,58644000,2011-07-01T00:00,NA,NA,NA,88.15,16.94,26.92,7.61
SEG23,58688640,2011-08-01T00:00,NA,NA,NA,87.55,17.38,29.17,6.71
SEG23,58733280,2011-09-01T00:00,NA,NA,NA,87.67,14.13,27.50,1.42
SEG23,58776480,2011-10-01T00:00,NA,NA,NA,92.49,8.93,26.83,-4.83
SEG23,58821120,2011-11-01T00:00,NA,NA,NA,96.75,2.90,15.36,-6.61
SEG23,58864320,2011-12-01T00:00,NA,NA,NA,94.90,3.98,12.23,-3.44
SEG23,58908960,2012-01-01T00:00,NA,NA,NA,89.48,1.29,11.62,-11.04
SEG23,58953600,2012-02-01T00:00,NA,NA,NA,86.03,-2.58,11.13,-23.70
SEG23,58995360,2012-03-01T00:00,NA,NA,NA,80.78,5.90,19.11,-5.38
SEG23,59040000,2012-04-01T00:00,NA,NA,NA,75.74,7.97,29.19,-5.32
SEG23,59083200,2012-05-01T00:00,NA,NA,NA,73.59,13.60,30.43,-1.42
SEG23,59127840,2012-06-01T00:00,NA,NA,NA,79.01,15.08,31.04,2.75
SEG23,59171040,2012-07-01T00:00,NA,NA,NA,83.31,17.52,32.47,5.68
SEG23,59215680,2012-08-01T00:00,NA,NA,NA,84.03,16.90,33.08,2.91
SEG23,59260320,2012-09-01T00:00,NA,NA,NA,82.17,13.39,28.17,1.12
SEG23,59303520,2012-10-01T00:00,NA,NA,NA,89.58,8.11,20.93,-7.92
SEG23,59348160,2012-11-01T00:00,NA,NA,NA,95.85,4.69,12.05,-5.85
SEG23,59391360,2012-12-01T00:00,NA,NA,NA,96.16,-0.62,10.80,-14.19
SEG23,59436000,2013-01-01T00:00,NA,NA,NA,94.86,-0.65,11.36,-16.02
SEG23,59480640,2013-02-01T00:00,NA,NA,NA,95.04,-0.24,6.41,-10.12
SEG23,59520960,2013-03-01T00:00,NA,NA,NA,80.13,-2.22,12.31,-19.09
SEG23,59565600,2013-04-01T00:00,NA,NA,NA,77.82,7.60,23.98,-8.28
SEG23,59608800,2013-05-01T00:00,NA,NA,NA,80.82,13.39,26.64,-2.67
SEG23,59653440,2013-06-01T00:00,NA,NA,NA,80.90,16.21,31.21,3.23
SEG23,59696640,2013-07-01T00:00,NA,NA,NA,79.01,18.85,33.68,4.14
SEG23,59741280,2013-08-01T00:00,NA,NA,NA,81.49,17.40,33.11,4.70
SEG23,59785920,2013-09-01T00:00,NA,NA,NA,87.08,12.26,25.34,-1.87
SEG23,59829120,2013-10-01T00:00,NA,NA,NA,86.96,10.18,20.52,-5.13
SEG23,59873760,2013-11-01T00:00,NA,NA,NA,94.33,4.85,15.01,-5.78
SEG23,59916960,2013-12-01T00:00,NA,NA,NA,91.13,3.62,10.69,-5.20
SEG23,59961600,2014-01-01T00:00,NA,NA,NA,91.29,-0.55,11.66,-17.02
SEG23,60006240,2014-02-01T00:00,NA,NA,NA,85.00,3.77,12.35,-5.71
SEG23,60046560,2014-03-01T00:00,NA,NA,NA,85.10,5.69,20.28,-6.10
SEG23,60091200,2014-04-01T00:00,NA,NA,NA,83.32,9.78,21.86,-3.91
SEG23,60134400,2014-05-01T00:00,NA,NA,NA,82.18,12.29,28.80,-3.46
SEG23,60179040,2014-06-01T00:00,NA,NA,NA,78.00,15.56,32.53,1.53
SEG23,60222240,2014-07-01T00:00,NA,NA,NA,79.06,20.35,33.53,6.04
